1,3
1,3
1,3
1,3
1,3
1,2
1,3
2,3
2,2
2,2
2,3
2,5
2,6
2,3
3,3
4,2
5,5
6,6
6,6
1,3
1,3
1,2
1,2
1,2
1,3
1,3
2,3
2,2
2,3
2,3
2,2
2,2
2,3
2,3
3,3
3,2
4,2
4,2
5,2
6,2
6,2
6,2
