4,4
1,1
1,1
1,1
4,4
7,3
2,2
2,2
1,1
3,5
1,1
1,1
1,1
1,1
4,4
7,3
2,2
2,2
6,6
5,6
