4,5
4,4
4,4
4,5
4,5
4,5
3,6
3,6
3,3
3,3
3,6
3,6
3,6
3,3
3,3
4,5
4,5
4,6
4,6
6,6
6,6
5,6
5,1
5,1
5,6
5,1
6,6
1,6
1,6
1,6
1,3
