1,1
9,10
5,5
7,7
2,10
4,4
1,1
1,1
5,5
1,1
7,10
9,10
2,10
10,10
2,10
10,10
8,10
3,10
2,10
7,10
1,1
7,7
3,10
7,7
6,10
7,7
6,10
2,2
10,10
9,10
1,1
2,10
1,1
3,3
4,4
7,7
1,10
1,1
4,4
6,10
8,10
8,8
4,4
3,10
6,6
3,10
2,10
9,10
1,10
8,8
7,7
9,10
2,10
3,10
1,1
9,10
2,10
5,5
8,10
1,10
8,10
2,10
10,10
3,10
6,10
2,2
4,4
3,3
6,10
9,10
10,10
8,8
1,1
8,8
2,2
3,10
9,10
7,10
1,1
5,5
9,10
5,10
1,1
3,10
8,8
5,5
6,6
9,10
6,6
1,10
1,1
3,10
6,6
1,1
2,2
7,7
6,6
6,6
10,10
2,2
7,7
2,10
4,4
6,10
2,2
7,10
2,10
10,10
10,10
10,10
8,10
1,1
5,5
9,10
3,10
2,10
7,7
6,6
10,10
3,10
5,5
5,5
3,10
1,1
1,10
5,5
3,3
1,1
2,2
2,10
5,5
10,10
2,2
10,10
9,10
10,10
5,5
8,10
10,10
7,7
10,10
3,10
9,10
4,4
3,10
7,7
3,10
8,8
4,4
6,6
4,4
9,10
10,10
1,1
2,10
7,7
10,10
7,7
2,10
10,10
7,7
3,3
8,10
6,6
4,4
10,10
4,10
9,10
10,10
9,10
8,10
3,10
8,8
8,8
8,8
5,10
6,10
9,10
6,6
6,6
9,10
6,6
4,10
5,5
10,10
3,10
4,4
8,8
6,6
6,10
9,10
8,10
8,8
9,10
9,10
8,10
3,10
7,7
8,10
3,10
5,10
5,5
7,7
7,7
5,10
8,8
5,5
4,4
5,5
4,10
5,10
5,5
4,4
4,4
4,4
5,10
4,4
5,10
4,10
4,10
