Technique,Auslan,Autos,Car,Cleveland,Dermatology,Ecoli,Flare,Glass,Isolet,Led7digit,Letter-2,Lymphography,Nursery,Page-blocks,Penbased,Satimage,Segment,Shuttle,Vehicle,Vowel,Yeast,Zoo,Wins,Ties,Losses
kmeans_decision_templates_agg_desthr,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,0,0,22
kmeans_ecoc_agg_desthr,L,L,L,W,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,1,0,21
kmeans_max_agg_desthr,L,L,W,W,L,L,L,L,L,W,L,L,W,L,L,L,L,L,W,L,W,L,6,0,16
parzen_decision_templates_agg_desthr,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,0,0,22
parzen_ecoc_agg_desthr,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,0,0,22
parzen_max_agg_desthr,L,W,W,W,L,W,L,L,L,W,L,L,W,L,L,L,L,L,W,L,W,L,8,0,14
svdd_decision_templates_agg_desthr,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,0,0,22
svdd_ecoc_agg_desthr,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,0,0,22
svdd_max_agg_desthr,L,L,L,W,W,L,W,L,L,W,L,L,L,L,L,L,L,L,W,L,L,L,5,0,17
