1,4
2,4
3,8
4,8
5,1
6,1
7,4
8,4
9,4
10,4
11,4
1,4
2,4
3,7
4,8
5,1
6,1
7,1
8,4
9,4
10,4
11,4
1,4
2,4
3,7
4,8
5,1
6,1
7,1
8,1
9,4
10,4
11,4
1,4
2,4
3,10
4,8
5,8
6,1
7,1
8,1
9,4
10,8
11,4
1,4
2,4
3,10
4,8
5,8
6,1
7,1
8,4
9,4
10,8
11,8
1,4
2,4
3,7
4,8
5,8
6,1
7,1
8,4
9,4
10,4
11,1
1,4
2,7
3,7
4,8
5,1
6,1
7,1
8,4
9,4
10,4
11,1
1,4
2,7
3,7
4,8
5,1
6,1
7,1
8,4
9,4
10,4
11,1
1,4
2,7
3,7
4,8
5,1
6,1
7,1
8,1
9,4
10,4
11,8
1,4
2,7
3,7
4,8
5,1
6,1
7,1
8,1
9,4
10,4
11,8
1,4
2,7
3,7
4,8
5,10
6,1
7,1
8,4
9,1
10,4
11,1
1,4
2,10
3,7
4,8
5,10
6,1
7,1
8,4
9,1
10,4
11,8
1,10
2,10
3,10
4,8
5,1
6,1
7,1
8,1
9,1
10,4
11,4
1,4
2,10
3,10
4,8
5,1
6,1
7,4
8,1
9,1
10,4
11,1
1,4
2,10
3,10
4,8
5,1
6,1
7,4
8,1
9,1
10,4
11,1
1,4
2,10
3,10
4,8
5,1
6,1
7,4
8,1
9,1
10,4
11,1
1,4
2,10
3,10
4,8
5,1
6,1
7,4
8,4
9,1
10,4
11,3
1,4
2,10
3,10
4,8
5,1
6,1
7,1
8,1
9,1
10,4
11,1
